id,source,group,subject,level,language,subset,question,choice_A,choice_B,choice_C,choice_D,choice_E,answer,split,loss,zlib,mink_0.1,mink_0.2,mink_0.3,mink_0.4,mink_0.5,mink_0.6,mink_0.7,mink_0.8,mink_0.9,mink_1.0,minkpp_0.1,minkpp_0.2,minkpp_0.3,minkpp_0.4,minkpp_0.5,minkpp_0.6,minkpp_0.7,minkpp_0.8,minkpp_0.9,minkpp_1.0
10020,https://itest.kz/ru/endless,Humanities,Kazakh_History,High School,Russian,Kazakh History (High School in rus),Посевных земель в предместьях Отрара в Х–ХII веках было освоено,Около 20–30%,Около 40–50%,Около 10–20%,Около 60–70%,,D,test,-3.84684419631958,-0.03885701208403616,-10.375,-8.8125,-8.109375,-7.37109375,-6.560937404632568,-5.955729007720947,-5.450892925262451,-4.9794921875,-4.484049320220947,-3.8442091941833496,-1.765625,-1.474609375,-1.34765625,-1.21142578125,-1.01416015625,-0.8471781611442566,-0.7127598524093628,-0.5875930786132812,-0.4777086079120636,-0.3057628870010376
17873,https://itest.kz/kz/endless,STEM,Physics,High School,Kazakh,Physics (High School in kaz),Эрбий \(^{172}_{68}Er\) ядроларының ыдырамаған атомдар санының уақытқа тәуелділігі берілген. Эрбийдің жартылай ыдырау периоды,100 мин,50 сағ,50 с,50 мин,,B,test,-1.8317567110061646,-0.010649748319803282,-8.114583015441895,-6.084635257720947,-5.028645992279053,-4.192812442779541,-3.615549325942993,-3.0968644618988037,-2.618730068206787,-2.3063416481018066,-2.0599284172058105,-1.8310474157333374,-4.420572757720947,-2.7102863788604736,-1.8911776542663574,-1.354856014251709,-1.0791429281234741,-0.8846418857574463,-0.7137187719345093,-0.5891271829605103,-0.47620174288749695,-0.3407631516456604
22292,https://ymnik.kz/tests_old/worldhistory/?v=54,Humanities,World_History,High School,Russian,World History (High School in rus),Философское осмысление политики и управления государством изложил Юсуф Баласагуни в своем труде:,"""Спор двух языков""","""Кутадгу билик""","""Книга знаний""","""Бабурнаме""","""Шахнаме""",B,test,-2.5756046772003174,-0.020280351788978877,-7.625,-6.724999904632568,-5.921875,-5.401562690734863,-4.776442527770996,-4.197265625,-3.812066078186035,-3.3076870441436768,-2.8955204486846924,-2.5740842819213867,-1.9453125,-1.243749976158142,-0.865966796875,-0.7099609375,-0.538818359375,-0.4202423095703125,-0.3563503623008728,-0.2519647479057312,-0.1457621306180954,-0.0343695729970932
2392,https://itest.kz/ru/endless,STEM,Biology,High School,Russian,Biology (High School in rus),Тело насекомых состоит из,"Головы, туловища и ноги","Головы, груди, ноги",Головы и туловища,"Головы, груди и брюшка",,D,test,-4.629613876342773,-0.08573359030264395,-10.875,-10.875,-10.875,-10.875,-8.34375,-8.34375,-8.34375,-6.153645992279053,-6.153645992279053,-4.626708984375,-1.6328125,-1.6328125,-1.6328125,-1.6328125,-1.12109375,-1.12109375,-1.12109375,-0.6806640625,-0.6806640625,-0.271240234375
11440,https://itest.kz/kz/endless,Language,Kazakh_Language,High School,Kazakh,Kazakh Language (High School in kaz),Бірыңғай мүшелі сөйлемді белгілеңіз.,"Жел соқпай, құс шуламай – бәрі жым-жырт.","Тыңда, дала, Жамбылды.",Мен сендерге көргенімді айтамын.,"Дүниеде, сірә, сендей жар жоқ маған.",,A,test,-2.1960926055908203,-0.030083460350559182,-6.6875,-6.28125,-5.618750095367432,-4.979910850524902,-4.3125,-3.689985752105713,-3.186898946762085,-2.776839256286621,-2.452880859375,-2.1950924396514893,-3.53125,-1.70703125,-1.2843749523162842,-0.9724818468093872,-0.740966796875,-0.5816539525985718,-0.45025163888931274,-0.33566081523895264,-0.234130859375,-0.11902497708797455
17419,https://itest.kz/kz/endless,STEM,Physics,High School,Kazakh,Physics (High School in kaz),"Егер серіппеге массасы \(20\) кг жүк ілгенде, оның ұзындығы – \(12\) см, ал \(50\) кг жүк ілгенде \(15\) см болса, онда оның бастапқы ұзындығының мәні \((g=10\)м/с\(^2)\)",\(10\) см,"\(11,5\) см","\(10,5\) см",\(8\) см,,A,test,-1.608807921409607,-0.008791300116992388,-7.625,-5.727022171020508,-4.608749866485596,-3.7062270641326904,-3.143043041229248,-2.64719295501709,-2.307584047317505,-2.0089828968048096,-1.7990401983261108,-1.6086450815200806,-3.232421875,-2.195082664489746,-1.502447485923767,-1.089496374130249,-0.8586171269416809,-0.670753002166748,-0.5380264520645142,-0.41554754972457886,-0.32174402475357056,-0.21175788342952728
14891,https://itest.kz/kz/endless,STEM,Math,High School,Kazakh,Math (High School in kaz),"Теңсіздіктер жүйесін шешіңіз.
 \(\begin{cases}\frac{x}{6}+\frac{x}{3}<2 \\2-\frac{1}{3}x>0\end{cases}\)",х > 4,х < 4,х < 6,4 < х < 6,,B,test,-1.6232446432113647,-0.014238988098345305,-7.15625,-5.496874809265137,-4.28515625,-3.633556604385376,-3.0604746341705322,-2.68316650390625,-2.356973171234131,-2.0364394187927246,-1.8257642984390259,-1.6229016780853271,-4.046875,-2.796875,-1.8665618896484375,-1.412830114364624,-1.077238917350769,-0.8857879638671875,-0.7284496426582336,-0.5652593374252319,-0.449005126953125,-0.3164333701133728
1315,https://itest.kz/kz/endless,STEM,Biology,High School,Kazakh,Biology (High School in kaz),Аяқсыз қосмекенділер:,Құрбақа,Жетісулық бақатіс,Саламандралар,Сақиналы құртжылан,,D,test,-2.982621431350708,-0.05848277316373937,-6.625,-5.890625,-5.59375,-5.3828125,-5.088541507720947,-4.75,-4.3662109375,-3.9713542461395264,-3.5772948265075684,-2.9842910766601562,-1.171875,-1.060546875,-0.87109375,-0.775390625,-0.53857421875,-0.4386160671710968,-0.36279296875,-0.2962239682674408,-0.23984375596046448,-0.087890625
5023,https://oltest.kz/tests/ekonomika_i_predprinimatelstvo/,"Social Science





",Economics and Entrepreneurship ,University,Russian,Economics and Entrepreneurship (Professional in rus),"По __________________ различают комплексный анализ, системный анализ, функционально-стоимостный анализ, сравнительный анализ, сплошной анализ, корреляционный анализ.
","методам изучения
","периодичности
","степени привлечения технических средств
","степени использования информации
","содержанию и полноте изучаемых вопросов
",A,test,-2.397719383239746,-0.016885347769293988,-11.5625,-8.558035850524902,-6.8671875,-5.395089149475098,-4.646599292755127,-3.9112722873687744,-3.4761149883270264,-2.9940359592437744,-2.7082440853118896,-2.3989527225494385,-3.0989582538604736,-2.244419574737549,-1.62353515625,-1.1458740234375,-0.9184713959693909,-0.7055315375328064,-0.5857645869255066,-0.4525582492351532,-0.36573052406311035,-0.23899972438812256
2304,https://ymnik.kz/tests_old/biology/?v=66,STEM,Biology,High School,Russian,Biology (High School in rus),Превращают перегной в минеральные вещества бактерии,Уксусные,Болезнетворные,Клубеньковые,Почвенные,Молочнокислые,D,test,-3.629411220550537,-0.04480754593272268,-10.5625,-8.53125,-7.458333492279053,-6.765625,-6.131249904632568,-5.690104007720947,-5.325892925262451,-4.8623046875,-4.39149284362793,-3.6286399364471436,-3.09375,-2.32421875,-1.9114583730697632,-1.697265625,-1.485937476158142,-1.239471435546875,-1.0347813367843628,-0.8446426391601562,-0.6908976435661316,-0.4392145276069641
1431,https://itest.kz/ru/endless,STEM,Biology,High School,Russian,Biology (High School in rus),Моногибридным скрещиванием называют,Скрещивание особей с рецессивной формой по изучаемому признаку,"Скрещивание особей, отличающихся друг от друга по двум парам альтернативных признаков",Возвратное скрещивание особей с одной из родительских форм,"Скрещивание особей, отличающихся друг от друга по одной паре альтернативных признаков",,D,test,-1.7968084812164307,-0.026818037033081055,-7.34375,-6.5,-5.375,-4.2421875,-3.508593797683716,-2.9788410663604736,-2.5650808811187744,-2.2454185485839844,-1.9967923164367676,-1.797113060951233,-2.59375,-1.794921875,-1.1864013671875,-0.871978759765625,-0.6803954839706421,-0.5227254033088684,-0.3941999077796936,-0.2875518798828125,-0.1996120810508728,-0.12418212741613388
6457,https://ymnik.kz/tests_old/geography_kz/?v=1,Social Science,Geography,High School,Kazakh,Geography (High School in kaz),Роман тобына жататын халық:,Француздар.,Австриялықтар.,Шведтер.,Немістер.,Ағылшындар.,A,test,-2.710920572280884,-0.05020223282001637,-10.9375,-8.5,-6.484375,-5.956250190734863,-5.044642925262451,-4.5546875,-4.14453125,-3.426225185394287,-3.1534016132354736,-2.7120883464813232,-1.984375,-1.53515625,-1.0,-0.754687488079071,-0.4631696343421936,-0.36279296875,-0.2821180522441864,-0.16370739042758942,-0.1064453125,0.0164620541036129
1646,https://ymnik.kz/tests_old/biology/?v=53,STEM,Biology,High School,Russian,Biology (High School in rus),Соединение входящее в состав АТФ,Крахмал,Аминокислота,Глюкоза,Н2СО3,Н3РО4,E,test,-3.2204787731170654,-0.05111871068439786,-10.8125,-8.578125,-7.822916507720947,-7.140625,-6.040625095367432,-5.1640625,-4.515067100524902,-4.0107421875,-3.5774197578430176,-3.2212281227111816,-3.84375,-2.88671875,-2.05859375,-1.513916015625,-1.151757836341858,-0.8556315302848816,-0.6441127061843872,-0.4703369140625,-0.3139106035232544,-0.16923828423023224
18913,https://itest.kz/ru/endless,Humanities,Russian_Language,High School,Russian,Russian Language (High School in rus),Синоним к слову должный,Сильный,Активный,Общительный,Соответствующий,,D,test,-3.430147647857666,-0.06860295295715332,-9.875,-9.875,-8.8125,-8.8125,-6.989583492279053,-5.71484375,-5.71484375,-4.700781345367432,-3.9983723163604736,-3.428287982940674,-1.28125,-1.28125,-1.15625,-1.15625,-1.0859375,-0.7938232421875,-0.7938232421875,-0.572558581829071,-0.3905436098575592,-0.2225864976644516
21707,https://itest.kz/kz/endless,Humanities,World_History,High School,Kazakh,World History (High School in kaz),Қытай патшасы Цинь Ши Хуандидің айыпкер ақсүйектерді жазалау әдісі:,Өзін-өзі өлтірткен,Отқа өртеген,Дарға асқан,Тірідей көмген,,A,test,-2.0915331840515137,-0.019547039103285174,-6.864583492279053,-5.848958492279053,-4.7734375,-4.304086685180664,-3.7136948108673096,-3.3421874046325684,-3.00237774848938,-2.6089770793914795,-2.363736867904663,-2.0923101902008057,-1.7526041269302368,-1.1800130605697632,-0.847460925579071,-0.6448411345481873,-0.45209816098213196,-0.347320556640625,-0.25599205493927,-0.15375886857509613,-0.08356526494026184,0.006229176186025143
14536,https://itest.kz/kz/endless,STEM,Math,High School,Kazakh,Math (High School in kaz),Массасы 10 кг қоспаның \(\frac35\) бөлігі никель және бірдей мөлшерде төрт түрлі металл бар. Олардың ішінде темір де бар. Қоспаның құрамында қанша темір бар?,225 г,"1, 5 кг",750 г,1 кг,,D,test,-2.20469069480896,-0.011364385024788454,-9.21875,-7.540865421295166,-6.272656440734863,-5.171875,-4.286994457244873,-3.707226514816284,-3.180248498916626,-2.774423122406006,-2.4571919441223145,-2.2042455673217773,-3.9388020038604736,-2.606971263885498,-1.9347655773162842,-1.4407687187194824,-1.1301162242889404,-0.9406280517578125,-0.7647756934165955,-0.6203907132148743,-0.49598369002342224,-0.3650782108306885
19516,https://itest.kz/ru/endless,Humanities,Russian_Language,High School,Russian,Russian Language (High School in rus),"Укажите фразеологизм, имеющий значение далеко.",За тридевять земель,Тянуть резину,Подготовить почву,Закинуть удочку,,A,test,-2.6850240230560303,-0.03356280028820038,-12.625,-9.796875,-7.53125,-6.618750095367432,-5.120535850524902,-4.5498046875,-4.10243034362793,-3.4128196239471436,-3.1297099590301514,-2.683164358139038,-4.625,-2.5546875,-1.3525390625,-1.080804467201233,-0.7572849988937378,-0.6484031677246094,-0.5396830439567566,-0.37604036927223206,-0.31019845604896545,-0.1372571736574173
1231,https://itest.kz/kz/endless,STEM,Biology,High School,Kazakh,Biology (High School in kaz),Жапырақ жүйкелерінің ұшы тақтасының жиегі тікенекті өсімдік:,Қырыққабат,Сексеуіл,Шеңгел,"Түйетікен, шағыртікен",,D,test,-2.4543864727020264,-0.025566525757312775,-6.364583492279053,-6.0625,-5.46006965637207,-4.799479007720947,-4.251562595367432,-3.7912325859069824,-3.3645832538604736,-3.010009765625,-2.7165074348449707,-2.455094337463379,-1.8489583730697632,-1.5221353769302368,-1.1533474922180176,-0.79949951171875,-0.569287121295929,-0.3999701738357544,-0.2658226490020752,-0.1484476774930954,-0.04746274650096893,0.04348144680261612
1747,https://itest.kz/ru/endless,STEM,Biology,High School,Russian,Biology (High School in rus),Соответствует процессу оплодотворения,Передвижение зрелой яйцеклетки в матку,Слияние яйцеклетки и сперматозоида,Образование плаценты,Развитие оплодотворенного яйца,,B,test,-3.0036799907684326,-0.045510302890430794,-10.6875,-8.578125,-7.385416507720947,-6.5703125,-5.821875095367432,-4.9921875,-4.2812323570251465,-3.7460784912109375,-3.329847574234009,-2.9968628883361816,-4.21875,-2.3984375,-1.7734375,-1.4306640625,-1.1538574695587158,-0.9560953974723816,-0.8147670030593872,-0.70556640625,-0.61328125,-0.455078125
6229,https://itest.kz/kz/endless,Social Science,Geography,High School,Kazakh,Geography (High School in kaz),Негізгі шай өндіруші елдер.,"Кения, Эфиопия","Грузия, Сауд Арабиясы","Шри-Ланка, Мальдив","Үндістан, Қытай",,D,test,-2.7141942977905273,-0.047617443820886445,-9.125,-7.59375,-6.729166507720947,-5.762499809265137,-5.424479007720947,-4.815848350524902,-3.8791232109069824,-3.5123047828674316,-3.1998403072357178,-2.713454008102417,-2.859375,-1.80078125,-1.328125,-0.9066406488418579,-0.7636311650276184,-0.6387764811515808,-0.456787109375,-0.38532716035842896,-0.31265535950660706,-0.14856895804405212
18094,https://itest.kz/ru/endless,STEM,Physics,High School,Russian,Physics (High School in rus),"Протон, прошедший ускоряющую разность потенциалов \(500\) В, влетает в однородное магнитное поле с магнитной индукцией \(0,4\) Тл и движется по окружности.
Определите радиус окружности, если заряд протона равен \(1,6\cdot10^{-19}\) Кл и масса – \(1,67\cdot10^{-27}\) кг.","\(\approx 0,8\) м",\(\approx8\) м,\(\approx8\) см,\(\approx8\) мм,,D,test,-1.0951048135757446,-0.003897170155073824,-5.918749809265137,-4.35546875,-3.357161521911621,-2.688232421875,-2.17822265625,-1.8216959238052368,-1.5636683702468872,-1.3687934875488281,-1.216705322265625,-1.0950348377227783,-2.9468750953674316,-1.7283446788787842,-1.149834156036377,-0.8555976748466492,-0.672896146774292,-0.5424443483352661,-0.4425611197948456,-0.3599582612514496,-0.28020596504211426,-0.19288848340511322
15209,https://itest.kz/ru/endless,STEM,Math,High School,Russian,Math (High School in rus),"Найдите производную функции.
\(y = {sin ^3}x + {cos ^3}x\)",\({\frac{2}{3}sin x\left( {sin x - cos2 x} \right)}\),\({\frac{3}{2}sin 2x\left( {sin x - cos x} \right)}\),\({\frac{3}{2}sin x\left( {sin x + cos x} \right)}\),\({\frac{1}{2}sin 2x\left( {sin x + cos x} \right)}\),,B,test,-2.0689404010772705,-0.02298822667863634,-6.0,-5.7265625,-5.453125,-4.545138835906982,-4.0,-3.452824592590332,-2.8828125,-2.603407144546509,-2.377148389816284,-2.0697646141052246,-2.6875,-2.2890625,-1.751953125,-1.1829427480697632,-0.9403852820396423,-0.7235952615737915,-0.485137939453125,-0.3685167133808136,-0.2730712890625,-0.14743970334529877
20429,https://itest.kz/ru/endless,Humanities,Russian_Literature,High School,Russian,Russian Literature (High School in rus),В цикл «Повестей Белкина» входит произведение А.С. Пушкина,«Капитанская дочка»,«Барышня-крестьянка»,«Дубровский»,«Полтава»,,B,test,-2.7588980197906494,-0.029349978933943078,-12.0,-7.739583492279053,-6.306250095367432,-5.5401787757873535,-4.94618034362793,-4.681250095367432,-4.130533695220947,-3.5464565753936768,-3.1041221618652344,-2.7592196464538574,-2.40625,-1.7513021230697632,-1.2839844226837158,-0.9222368597984314,-0.7057393193244934,-0.6279876828193665,-0.5037918090820312,-0.4030129611492157,-0.30637168884277344,-0.1814015656709671
20800,https://oltest.kz/tests/obshchestvennye_nauki/,"Social Science





",Social Science,University,Russian,Social Science (Professional & University in rus),"Как принято обозначать в социологическом исследовании противоречия между знаниями о потребностях людей в каких-то результативных практических или теоретических действий и не знаниям путей и средств их реализации
","гепотеза исследования
","обоснование выборки
","программа исследования
","проблема исследования
","цель исследования
",D,test,-3.0109965801239014,-0.01387556027706867,-10.71875,-9.125,-7.8526787757873535,-6.617598533630371,-5.765950679779053,-4.967537879943848,-4.323012351989746,-3.7802608013153076,-3.352442741394043,-3.0103566646575928,-2.828125,-2.2595486640930176,-1.8348214626312256,-1.4266164302825928,-1.1237436532974243,-0.912079930305481,-0.7453218102455139,-0.6057223081588745,-0.4751448333263397,-0.32996103167533875
18005,https://itest.kz/ru/endless,STEM,Physics,High School,Russian,Physics (High School in rus),"Чтобы за 6 с догнать грузик, движущийся со скоростью 17 м/с находящийся на расстоянии 156 м, автомобиль должен двигаться со скоростью",17 м/с,180 км/ч,16 км/ч,43 м/с,,D,test,-2.3581016063690186,-0.01582618527764442,-9.895833015441895,-7.8214287757873535,-6.764204502105713,-5.568749904632568,-4.6574835777282715,-3.93656587600708,-3.3900463581085205,-2.960646152496338,-2.623617172241211,-2.3545281887054443,-6.671875,-3.8705356121063232,-2.682173252105713,-1.9671101570129395,-1.5387701988220215,-1.2449394464492798,-1.0186926126480103,-0.828528642654419,-0.6764735579490662,-0.5187503099441528
9457,https://ymnik.kz/tests_old/history_kz/?v=68,Humanities,Kazakh_History,High School,Kazakh,Kazakh History (High School in kaz),1855 жылы шілдеде Есет батырдың тобы талқандаған күш,Сұлтан Жантөрин,Генерал-майор Фитингоф,Сұлтан Тайшық,Майор Булатов,Мырза Ахмет хан,A,test,-3.0655288696289062,-0.03444414460257198,-9.6875,-7.6484375,-6.629464149475098,-5.829861164093018,-5.013020992279053,-4.619419574737549,-4.26611328125,-3.809621810913086,-3.504092216491699,-3.0670535564422607,-3.171875,-1.994140625,-1.3429129123687744,-1.0930989980697632,-0.8316548466682434,-0.7034825086593628,-0.6032180786132812,-0.4349879324436188,-0.3234340250492096,-0.1695607453584671
7443,https://ymnik.kz/tests_old/geography/?v=2,Social Science,Geography,High School,Russian,Geography (High School in rus),Верхняя граница распространения лесов в Экваториальных Андах:,0-2800м.,2000-2300м.,3000-3200м.,1500-2000м.,1000-1500м.,C,test,-2.523984909057617,-0.026568262200606495,-7.4375,-6.59375,-5.8125,-5.4609375,-4.7783203125,-4.163281440734863,-3.8792612552642822,-3.301680326461792,-2.8619751930236816,-2.5252721309661865,-4.75,-2.08203125,-1.3845703601837158,-1.1466878652572632,-0.84796142578125,-0.661669909954071,-0.5856267809867859,-0.4433969259262085,-0.29781901836395264,-0.1414579451084137
13635,https://itest.kz/ru/endless,Humanities,Law,High School,Russian,Law (High School in rus),"Принцип правового государства, который носит первичный, комплексный, непроходящий и абсолютный характер:",Правовой защищенности человека и гражданина,Верховенства закона,Взаимной ответственности государства и личности,Разделения власти,,A,test,-3.1006462574005127,-0.02279886953970965,-10.09375,-8.8671875,-7.375,-6.583333492279053,-5.674479007720947,-5.1261162757873535,-4.58935546875,-3.91145396232605,-3.54150390625,-3.1004321575164795,-2.203125,-1.724609375,-1.3141740560531616,-1.1121962070465088,-0.8414790034294128,-0.7093745470046997,-0.6071529388427734,-0.4864100515842438,-0.4155316948890686,-0.2982419431209564
8941,https://ymnik.kz/tests_old/history_kz/?v=71,Humanities,Kazakh_History,High School,Kazakh,Kazakh History (High School in kaz),Шыңғыс ханның өзін қорғайтын жасауыл қалай аталған,”Уәзір”,”Түмен”,”Кешіктен”,”Батыр”,”Жасақ”,C,test,-2.2830591201782227,-0.027179275240216936,-6.84375,-5.7109375,-4.7589287757873535,-4.376736164093018,-3.8678386211395264,-3.5574777126312256,-3.259765625,-2.8309004306793213,-2.5914249420166016,-2.282465696334839,-2.7890625,-1.8447265625,-1.2279576063156128,-1.0110677480697632,-0.7491862177848816,-0.6042829155921936,-0.48162841796875,-0.3242701590061188,-0.2351655513048172,-0.1063232421875
6123,https://itest.kz/kz/endless,Social Science,Geography,High School,Kazakh,Geography (High School in kaz),Қазақстанның тұзға бай ауданын табыңыз.,Сарыарқа тауы,Мойынқұм шөлі,Бетпақдала үстірті,Каспий маңы ойпаты,,D,test,-2.2497458457946777,-0.030401970889117266,-6.3125,-5.395833492279053,-5.2265625,-4.544270992279053,-3.978515625,-3.7048611640930176,-3.209872245788574,-2.9918620586395264,-2.5725796222686768,-2.2519798278808594,-3.5625,-1.6927083730697632,-1.38818359375,-1.0159505605697632,-0.741943359375,-0.6434462070465088,-0.48606178164482117,-0.4073079526424408,-0.2668108344078064,-0.12213134765625
22575,https://ymnik.kz/tests_old/worldhistory/?v=28,Humanities,World_History,High School,Russian,World History (High School in rus),"Автор книги из ста рассказов ""Декамерон"":",Боккаччо,Шекспир,Сервантес,Петрарка,Рабле,A,test,-4.15910530090332,-0.057765351401435,-9.375,-8.328125,-7.770833492279053,-7.3671875,-7.0,-6.4375,-6.035714149475098,-5.61328125,-5.080295085906982,-4.158014297485352,-2.96875,-2.27734375,-1.9895833730697632,-1.7890625,-1.640625,-1.4967447519302368,-1.276123046875,-1.103668212890625,-0.9644368290901184,-0.6928489208221436
4872,https://oltest.kz/tests/ekonomika_i_predprinimatelstvo/,"Social Science





",Economics and Entrepreneurship ,University,Russian,Economics and Entrepreneurship (Professional in rus),"Коэффициент __________________ определяется делением суммы износа основных фондов на их первоначальную стоимость.
","годности
","вариации
","прироста
","обновления
","износа
",E,dev,-2.1583714485168457,-0.015987936655680338,-9.21875,-7.7578125,-6.231770992279053,-5.1630859375,-4.361718654632568,-3.7252604961395264,-3.2176339626312256,-2.8319091796875,-2.5172526836395264,-2.1576449871063232,-1.6875,-1.4296875,-0.9727070927619934,-0.7216262817382812,-0.5685364007949829,-0.4527028501033783,-0.342132568359375,-0.2529792785644531,-0.1763678640127182,-0.02338227815926075
3743,https://itest.kz/ru/endless,STEM,Chemistry,High School,Russian,Chemistry (High School in rus),"Чему равна масса 0,5 моль вещества\(X_3\) в цепочке превращений: \(CH_3COONa\xrightarrow{+NaOH(тв)} X_1\xrightarrow{+Cl_2(свет)}X_2\xrightarrow{+2Na,C_2H_5Cl}X_3\)?",50 г,22 г,42 г,36 г,,B,test,-1.9327049255371094,-0.010503831117049507,-8.598214149475098,-6.246874809265137,-5.0652174949646,-4.354948043823242,-3.727076530456543,-3.1724693775177,-2.7849903106689453,-2.435394763946533,-2.1561434268951416,-1.932431697845459,-3.802455425262451,-2.2677083015441895,-1.5413552522659302,-1.171392798423767,-0.9000741839408875,-0.700613260269165,-0.5644473433494568,-0.4397042691707611,-0.3320268392562866,-0.21347005665302277
12266,https://ymnik.kz/tests_old/literature_kz/?v=2,Humanities,Kazakh_Literature,High School,Kazakh,Kazakh Literature (High School in kaz),"Шернияз:Ар жақта Арынғазы дүмбірлеген,Байеке,  елің бар ма бүлдірмеген? – деп кімге айтқандығын анықтаңыз.",Жәнібекке.,Қарауылқожаға.,Баймағамбетке.,Жәңгірге.,Арынғазыға.,C,test,-3.5435023307800293,-0.023623348871866862,-9.162500381469727,-8.190625190734863,-7.16796875,-6.473958492279053,-5.774884223937988,-5.2529296875,-4.796452522277832,-4.312863349914551,-3.94189453125,-3.5423810482025146,-2.870312452316284,-2.174999952316284,-1.732177734375,-1.4535900354385376,-1.173701524734497,-0.9680709838867188,-0.7911673784255981,-0.6058264374732971,-0.4690704345703125,-0.30981898307800293
8251,https://itest.kz/ru/endless,STEM,Informatics,High School,Russian,Informatics (High School in rus),"К слову agent применили шифр Виженера с ключевым словом bank.
Укажи получившееся слово.",chsyw,chsxz,chsvw,chsyv,,D,test,-4.013067722320557,-0.031109052111012066,-15.041666984558105,-12.385416984558105,-9.88194465637207,-8.399739265441895,-7.226041793823242,-6.369357585906982,-5.659970283508301,-5.00982666015625,-4.457157611846924,-4.012475490570068,-4.96875,-3.5390625,-2.6184895038604736,-2.0345458984375,-1.6057943105697632,-1.3114149570465088,-1.0911458730697632,-0.91162109375,-0.7375578880310059,-0.5679687261581421
17548,https://itest.kz/kz/endless,STEM,Physics,High School,Kazakh,Physics (High School in kaz),"Амплитудасы \(5\) см, периоды \(4\) с және бастапқы фазасы \(\frac π4\) радиан болатын гармониялық тербелістің теңдеуі","\(x=0,5\sin\frac{\pi}4\)",\(x=5\sin(\frac{2\pi}4t+\frac{\pi}4)\),"\(x=0,5\sin(\frac{2\pi}4t+\frac{\pi}4)\)","\(x=0,05\sin(\frac{2\pi}4t+\frac{\pi}4)\)",,D,test,-1.783758282661438,-0.010745531823261675,-9.050000190734863,-6.276562690734863,-4.965624809265137,-4.111914157867432,-3.4214062690734863,-2.9332683086395264,-2.538839340209961,-2.229571580886841,-1.9825317859649658,-1.7842785120010376,-6.625,-3.7679686546325684,-2.5083088874816895,-1.867364525794983,-1.466528296470642,-1.1793334484100342,-0.9635358452796936,-0.7891876101493835,-0.6447726488113403,-0.5042797923088074
2505,https://oltest.kz/tests/biologiya/,STEM,Biology,University,Russian,Biology (Professional & University in rus),Понятие «охрана природных ресурсов» появилось:,"
в конце 18 — начале 19 века",50-80-х годах 20 века,в конце 19 — начале 20 века,"
в 30–х годах 20 века","
в середине 19 века",D,test,-2.960094690322876,-0.03523922250384376,-6.375,-6.3125,-6.03125,-5.7421875,-5.315625190734863,-4.809895992279053,-4.3917412757873535,-4.0,-3.590277671813965,-2.959561347961426,-1.484375,-1.33203125,-1.2473958730697632,-0.90234375,-0.6792968511581421,-0.5152994990348816,-0.392578125,-0.28759765625,-0.1966145783662796,0.015980113297700882
5819,https://oltest.kz/tests/obshcheobrazovatelnye_discipliny/,Others,General education disciplines,University,Russian,General Education Disciplines (Professional & University in rus),"Температурный режим хранения яблок определяют с учётом особенностей каждого помологического сорта и условий выращивания. Диапазон рекомендуемых температур:
","от 1 до +5°C
","от 0 до +1°C
","от -1 до +0°C
","от -4 до +4°C
","от -2 до +4°C
",E,test,-2.7585556507110596,-0.014751634495781067,-9.135416984558105,-7.28125,-6.229166507720947,-5.526041507720947,-4.90625,-4.337239742279053,-3.889880895614624,-3.4463908672332764,-3.065460205078125,-2.759173631668091,-3.2994792461395264,-2.1282551288604736,-1.5909287929534912,-1.2170308828353882,-0.9633219242095947,-0.7871161699295044,-0.6412353515625,-0.5111134648323059,-0.3947889506816864,-0.2761434018611908
9238,https://ymnik.kz/tests_old/history_kz/?v=17,Humanities,Kazakh_History,High School,Kazakh,Kazakh History (High School in kaz),1991 ж. І жартысында Қазақстанда қанша біріккен кәсіпорындар тіркелді?,20 кәсіпорын.,25 кәсіпорын.,30 кәсіпорын.,35 кәсіпорын.,50 кәсіпорын.,D,test,-2.317009925842285,-0.022066761198497955,-9.458333015441895,-7.640625,-6.329861164093018,-5.162259578704834,-4.51708984375,-3.94963002204895,-3.31258487701416,-2.938457727432251,-2.637918472290039,-2.3186423778533936,-2.8802082538604736,-2.0514323711395264,-1.6013455390930176,-1.1024075746536255,-0.8767852783203125,-0.7079692482948303,-0.5398373603820801,-0.4361572265625,-0.32974979281425476,-0.18798089027404785
12298,https://ymnik.kz/tests_old/literature_kz/?v=50,Humanities,Kazakh_Literature,High School,Kazakh,Kazakh Literature (High School in kaz),"Арғымаққа оқ тиді,Қыл майқанның..,Аймадетке оқ тиді,Отыз екі омыртқаның буынынан, - өлеңінің тармақтағы жалғасын табыңыз.",Жанынан.,Тұсынан.,Түбінен.,Алдынан.,Артынан.,C,test,-3.434647798538208,-0.022448678421818354,-10.28125,-8.598958015441895,-7.472222328186035,-6.704427242279053,-6.058854103088379,-5.454427242279053,-4.874070167541504,-4.326253414154053,-3.875433921813965,-3.4358906745910645,-4.442708492279053,-3.126953125,-2.4524738788604736,-2.0040690898895264,-1.6418782472610474,-1.3456963300704956,-1.1132056713104248,-0.9238840937614441,-0.7629982233047485,-0.5882228016853333
