id,domain,subject,question,choice_A,choice_B,choice_C,choice_D,answer,instruction,split,loss,zlib,mink_0.1,mink_0.2,mink_0.3,mink_0.4,mink_0.5,mink_0.6,mink_0.7,mink_0.8,mink_0.9,mink_1.0,minkpp_0.1,minkpp_0.2,minkpp_0.3,minkpp_0.4,minkpp_0.5,minkpp_0.6,minkpp_0.7,minkpp_0.8,minkpp_0.9,minkpp_1.0
7355,medical_genetics,Медицина,Высокий уровень аммиака в крови наблюдается при:,галактоземии.,синдроме Гурлера.,дефиците орнитин-транскарбамилазы (ОТК).,фенилкетонурии.,C,"Дан вопрос по теме {subject}: {text}. Варианты ответа:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Определи, какой вариант ответа правильный. Напиши только букву этого ответа: A, B, C, D. Ответ:",test,-2.4238555431365967,-0.029924142507859217,-7.25,-6.875,-6.041666507720947,-5.2578125,-4.631249904632568,-4.069010257720947,-3.5987722873687744,-3.23486328125,-2.916449546813965,-2.4213201999664307,-1.84375,-0.95458984375,-0.5862630009651184,-0.386474609375,-0.22011718153953552,-0.1066080704331398,-0.0126953125,0.0650634765625,0.1329210102558136,0.2919921875
5925,high_school_world_history,История,"Этот вопрос относится к следующей информации.
""Статья 1
Стороны обязуются, как это предусмотрено Уставом Организации Объединенных Наций, разрешать все международные споры, в которых они могут быть замешаны, мирными средствами таким образом, чтобы не подвергать опасности международный мир и безопасность и справедливость, и воздерживаться в своих международных отношениях от угрозы силой или ее применения каким-либо образом, несовместимым с целями Организации Объединенных Наций.
""Статья 2
Стороны будут содействовать дальнейшему развитию мирных и дружественных международных отношений путем укрепления своих свободных институтов, путем лучшего понимания принципов, на которых эти институты основаны, и путем содействия созданию условий стабильности и благополучия. Они будут стремиться к устранению конфликтов в своей международной экономической политике и будут поощрять экономическое сотрудничество между всеми или каждым из них.
""Статья 3
Для более эффективного достижения целей настоящего Договора Стороны, отдельно и совместно, путем постоянной и эффективной самопомощи и взаимопомощи, будут поддерживать и развивать свою индивидуальную и коллективную способность противостоять вооруженному нападению..."".
""Статья 5
Стороны соглашаются, что вооруженное нападение на одну или несколько из них в Европе или Северной Америке будет рассматриваться как нападение на них всех, и поэтому они соглашаются, что в случае такого вооруженного нападения каждая из них, в осуществление права индивидуальной или коллективной самообороны, признаваемого статьей 51 Устава Организации Объединенных Наций, окажет помощь стороне или сторонам, подвергшимся нападению, немедленно предприняв, индивидуально и совместно с другими сторонами, такие действия, какие она сочтет необходимыми, включая применение вооруженной силы, для восстановления и поддержания безопасности Североатлантического района.""
Североатлантический договор, 4 апреля 1949 года
Североатлантический договор в приведенном отрывке наиболее четко поддерживает какую из следующих концепций?",Капитализма,Коллективной обороны,Взаимного гарантированного уничтожения,Коммунизма,B,"Дан вопрос по теме {subject}: {text}. Варианты ответа:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Определи, какой вариант ответа правильный. Напиши только букву этого ответа: A, B, C, D. Ответ:",test,-1.4845184087753296,-0.0011597800068557263,-6.839095592498779,-5.371010780334473,-4.332003593444824,-3.5095279216766357,-2.921212911605835,-2.4677181243896484,-2.1194186210632324,-1.8574109077453613,-1.652131199836731,-1.4844731092453003,-2.11535906791687,-1.338134765625,-0.8920707106590271,-0.6558979153633118,-0.5096946954727173,-0.3961905837059021,-0.2978629469871521,-0.21294452250003815,-0.1298227459192276,-0.03841598704457283
13533,sociology,Общество,Какие из следующих групп или организаций можно определить как обладающие характеристиками бюрократии?,"Расширенная или кровнородственная семья, включающая всех родственников по крови, браку или усыновлению",Правительство большого города,"Книжный клуб, в котором книги выбираются членами, которые по очереди в алфавитном порядке ведут обсуждение","Добровольцы, которые ежегодно собираются, чтобы убрать окрестности",B,"Найдите правильный ответ на вопрос по теме {subject} в задании ниже. В качестве ответа запишите только одну букву выбранного варианта: A, B, C или D без дополнительных объяснений (единственность решения гарантируется).
{text}
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответ:",test,-2.9435760974884033,-0.022132151108935363,-7.96875,-7.447916507720947,-6.806250095367432,-6.236607074737549,-5.666666507720947,-5.014204502105713,-4.291466236114502,-3.727311134338379,-3.289261817932129,-2.943023681640625,-1.1875,-1.0286458730697632,-0.866406261920929,-0.7034040093421936,-0.5429823398590088,-0.4330943822860718,-0.3362661600112915,-0.24520669877529144,-0.13846363127231598,-0.012457597069442272
11427,professional_law,Право,"Владелица большого трехэтажного офисного здания планировала отремонтировать здание и попросила нескольких подрядчиков подать заявки на выполнение работ. Один из подрядчиков, в свою очередь, запросил предложения у нескольких субподрядчиков, чтобы определить общую стоимость работы. Электрик подал подрядчику заявку на выполнение электромонтажных работ, которую подрядчик использовал при расчете ставки, которую он отправил владелице. Подрядчик уведомил об этом электрика. Две недели спустя подрядчик представил владелице свое предложение, в котором предложил выполнить ремонтные работы за 75000 $. На следующий день электрик уведомил подрядчика о том, что он не смог выполнить электромонтажные работы по проекту владелицы. Два дня спустя владелица отправила подрядчику подписанное письмо-подтверждение, в котором она заявила: ""Настоящим я принимаю ваше предложение выполнить ремонтные работы за указанную стоимость в размере 75000 $. ""После этого подрядчик нанял другого электрика для завершения электромонтажных работ по цене на 5000 $ выше ставки первого электрика. Подрядчик объяснил ситуацию владелице и сообщил ей, что общая стоимость работ должна быть увеличена до 80000 $. Владелица ответила, что она удержит подрядчика от его первоначальной ставки в размере 75000 $ и не будет нести ответственности за какие-либо дополнительные расходы. Затем подрядчик выполнил ремонтные работы, но владелица до сих пор ничего ему не заплатила. В случае предъявления подрядчиком иска к владелице за оказанные услуги подрядчик, вероятно, сможет взыскать","только оплату по справедливой оценке, из-за доктрины коммерческого разочарования.","только оплату по справедливой оценке, потому что, потребовав 80000 $, подрядчик, по сути, расторг свой контракт с владельцем.","только 75000 $, потому что такова была цена контракта.","80000 $, потому что подрядчик на разумных основаниях полагался на предложение электрика при составлении сметы работ.",C,"Вопрос:
{text}. Варианты ответа:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Используй знания по теме {subject} и выбери правильный ответ. Выведи только одну букву. Ответ:",test,-1.54282808303833,-0.0016697273625955952,-6.371527671813965,-5.120077133178711,-4.2311787605285645,-3.5417728424072266,-3.0001697540283203,-2.5638315677642822,-2.2066142559051514,-1.9308315515518188,-1.7152099609375,-1.5427567958831787,-1.6918402910232544,-1.0425540208816528,-0.6907384991645813,-0.5066459774971008,-0.38812604546546936,-0.2974194586277008,-0.21362268924713135,-0.13643527030944824,-0.060348186641931534,0.02294217050075531
8774,moral_scenarios,Философия,"В каком из этих двух сценариев главный герой (использующий ""я/мне/мой"") совершает поступок, явно противоречащий моральным нормам, принятым в США по состоянию на 2020 год? Сценарий 1 | Я оставил ребенка у соседки, пока ходил по магазинам. Сценарий 2 | Когда приходит время кормить собаку, я ставлю перед ней полную миску.","Неправильно, Неправильно","Неправильно, Правильно","Правильно, Неправильно","Правильно, Правильно",D,"Дайте ответ на задание по теме {subject}:
{text}
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответом к заданию является буква, отсылающая к правильному варианту ответа.
Ответ:",test,-2.004115581512451,-0.006322131171963568,-8.278124809265137,-6.842187404632568,-5.717187404632568,-4.758203029632568,-3.924785614013672,-3.3280930519104004,-2.8724899291992188,-2.5216422080993652,-2.244795322418213,-2.00270938873291,-3.1851563453674316,-2.008984327316284,-1.3660542964935303,-1.0164505243301392,-0.7797624468803406,-0.621931254863739,-0.49630436301231384,-0.3850225806236267,-0.28497716784477234,-0.1673877239227295
11005,professional_law,Право,"Осгуд является владельцем Дезертакра, участка сельскохозяйственных угодий площадью 100 акров в калифорнийской долине Коачелла. Осгуд унаследовал собственность от своего отца и обрабатывал землю до 2006 года, когда ему исполнилось 70 лет. Затем он решил уйти на пенсию и переехать в Скоттсдейл, штат Аризона. В то время Осгуд передал Дезертакр Катлеру ""для использования в течение его земного существования"". Вступив во владение недвижимостью, Катлер оформил ипотеку на Дезертакр на сумму 100000 долларов. В 2009 году Осгуд умер, и в своем завещании передал Дезертакр своему сыну Десмонду, а остальное - Дейдре. В завещании предусматривалось, что Десмонд и Дейдре взяли Дезертакр ""с учетом ипотеки Катлера"". На момент смерти Осгуда рыночная стоимость Дезертакра составляла 300000 долларов. Когда Десмонд узнал об этом завещании, он колебался, стоит ли вступать в права собственности на Дезертакр потому, что не хотел быть в долгу. Предположим, что Катлер все еще жив и владеет участком. Что касается ипотеки, Десмонд","будет иметь обязательства по ипотеке, поскольку он является правопреемником по условиям завещания Осгуда.","будет иметь обязательства по ипотеке, поскольку имущество было завещано с учетом ипотеки.","не будет иметь обязательств, поскольку не было принятия на себя ответственности за ипотеку.","не будет иметь обязательств, поскольку он лично не брал ипотеку.",C,"Дан вопрос по теме {subject}: {text}. Варианты ответа:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Определи, какой вариант ответа правильный. Напиши только букву этого ответа: A, B, C, D. Ответ:",test,-1.7868483066558838,-0.0023542138427613754,-7.984375,-6.209716796875,-5.028645992279053,-4.15380859375,-3.46688175201416,-2.9550933837890625,-2.5516774654388428,-2.2376387119293213,-1.9908666610717773,-1.7868337631225586,-2.400390625,-1.5134429931640625,-1.0125051736831665,-0.7449097633361816,-0.5680519342422485,-0.44392260909080505,-0.3401532769203186,-0.24790747463703156,-0.15936997532844543,-0.060581184923648834
12436,professional_psychology,Общество,"Отец приводит к вам своего 22-летнего сына на обследование. За последние 6 недель этот ранее социально активный молодой человек уволился с работы менеджера ресторана, замкнулся в себе и теперь большую часть времени проводит в своей комнате за просмотром телевизора. Он сообщает, что иногда получает сообщения от инопланетян через телевизор. Основываясь на этой информации, какой из следующих диагнозов наиболее соответствует DSM-IV?",Шизофрениформное расстройство,Кратковременный реактивный психоз,Шизофрения,Антисоциальное расстройство личности,A,"Реши задачу по теме {subject}
{text}
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответ:",test,-2.3854587078094482,-0.00593397688509813,-9.791666984558105,-7.515625,-6.226273059844971,-5.307291507720947,-4.531770706176758,-3.8942418098449707,-3.4404296875,-2.978759765625,-2.6507198810577393,-2.385648012161255,-3.321180582046509,-2.339409828186035,-1.6798909902572632,-1.2537884712219238,-0.9822245240211487,-0.7780835032463074,-0.6360085010528564,-0.4883477985858917,-0.37481802701950073,-0.2652876079082489
3811,high_school_government_and_politics,Политика,"Среди мер, сдерживающих исполнительную власть в отношении законодательной, - полномочия президента",созывать специальные сессии Конгресса,вносить законопроекты на рассмотрение Конгресса,выступать перед Конгрессом во время обсуждения законопроектов,голосовать по актам Конгресса,A,"Задание содержит вопрос по теме {subject} и 4 варианта ответа A, B, C, D, из которых только один правильный. Выберите букву правильного ответа:
{text}
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответ:",test,-2.8546457290649414,-0.02195881330049955,-9.46875,-8.71875,-7.942708492279053,-6.482638835906982,-5.681818008422852,-4.986778736114502,-4.0966796875,-3.648206949234009,-3.2849364280700684,-2.856804847717285,-1.6875,-1.302734375,-1.056640625,-0.7298991084098816,-0.5848721861839294,-0.4756234884262085,-0.337432861328125,-0.2587076723575592,-0.18605956435203552,-0.04052734375
9724,philosophy,Философия,"Систематическое использование критических рассуждений в попытке найти ответы на фундаментальные вопросы о реальности, морали и знаниях называется _____.",аргументативный метод,философский метод,пропозициональная логика,силлогистическое рассуждение,B,"Дайте ответ на задание по теме {subject}:
{text}
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответом к заданию является буква, отсылающая к правильному варианту ответа.
Ответ:",test,-2.364589214324951,-0.01366814574754307,-7.916666507720947,-6.307291507720947,-5.47569465637207,-4.881510257720947,-4.272916793823242,-3.77734375,-3.4051339626312256,-3.0391845703125,-2.7141926288604736,-2.364976406097412,-1.4088541269302368,-0.9964192509651184,-0.6830512285232544,-0.4955037534236908,-0.3598470091819763,-0.2512613832950592,-0.1570521742105484,-0.0725606307387352,0.009865089319646358,0.13472624123096466
7592,miscellaneous,Общие факты,"В кулинарии термин ""au gratin"" иногда используется для описания блюда с какой начинкой?",сыр,фрукты,подливка,взбитые сливки,A,"Ниже приведен вопрос на определенную профессиональную тематику {subject} и даны варианты ответа A, B, C, D. Гарантируется, что только один из ответов правильный.
Правильно ответьте на вопрос, выбрав букву A, B, C или D:
{text}
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответ:",test,-2.5587191581726074,-0.02150184166531603,-10.09375,-8.484375,-7.255208492279053,-6.095703125,-5.114062309265137,-4.385091304779053,-3.821986675262451,-3.3567428588867188,-2.983771324157715,-2.557518482208252,-2.3984375,-1.861328125,-1.4132486581802368,-1.0931396484375,-0.877734363079071,-0.7278900146484375,-0.6183253526687622,-0.5199165344238281,-0.4255811870098114,-0.2814505398273468
3059,high_school_chemistry,Биология,"Диоксид серы вступает в реакцию с кислородом с триоксидом серы в присутствии катализатора. Константа равновесия, Kp, при определенной температуре равна 3,0 × 10^22. В 2,0-литровую колбу добавлено достаточное количество SO3 для создания давления 0,789 атм ртутного столба. После того, как реакция придет в равновесие, ожидаемое парциальное давление O2 будет составлять","2,88 × 10^-6 торр",3 × 10^-18 мм рт. ст.,1100 мм рт. ст.,"1,32 × 10^-5 торр",D,"Реши задачу. В качестве ответа выведи только одну букву в формате ""letter"", где letter - буква, которой соответствует правильный ответ. Тема вопроса:
{subject}
Вопрос:
{text}Ответы:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответ:",test,-1.5217143297195435,-0.004436484926296045,-7.417613506317139,-5.2493205070495605,-4.284926414489746,-3.5417799949645996,-2.9767308235168457,-2.5412137508392334,-2.176332712173462,-1.9179644584655762,-1.6966608762741089,-1.521144151687622,-3.24609375,-1.7667714357376099,-1.2076236009597778,-0.8866205811500549,-0.694489598274231,-0.5613765716552734,-0.4417031407356262,-0.34471195936203003,-0.24953636527061462,-0.14455334842205048
248,astronomy,Физика,Почему мы ищем водяной лед в кратерах на полюсе Меркурия?,"На самом деле водяной лед находится по всему Меркурию, а не только на полюсах.","Полюс - единственное место, которому повезло с кометными ударами",Радар с Земли может видеть только полюса Меркурия.,В этих кратерах находятся единственные постоянно затененные области на Меркурии,D,"В вопросе ""{text}"" по теме ""{subject}"" есть только один правильный ответ. Варианты ответа:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Все варианты индексируются одной буквой. Найди правильный ответ и выведи только его букву. Ответ:",test,-2.358071804046631,-0.026495188809512706,-9.1875,-7.125,-5.802083492279053,-4.9453125,-4.376562595367432,-3.8548176288604736,-3.342075824737549,-2.941650390625,-2.621337890625,-2.359204053878784,-2.2578125,-1.4306640625,-0.9464518427848816,-0.69189453125,-0.511523425579071,-0.3707682192325592,-0.2579520046710968,-0.1607666015625,-0.0704210102558136,0.012988281436264515
13863,world_religions,Философия,"Какую внутреннюю дисциплину необходимо соблюдать, чтобы достичь духовного освобождения в сикхизме?",Памятование Божественного Имени,Медитация на священные гимны,Памятование смерти,Медитация на благость сотворенного мира,A,"Найдите правильный ответ на вопрос по теме {subject} в задании ниже. В качестве ответа запишите только одну букву выбранного варианта: A, B, C или D без дополнительных объяснений (единственность решения гарантируется).
{text}
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответ:",test,-2.150754928588867,-0.016293597943855053,-8.1875,-6.4921875,-5.494791507720947,-4.87890625,-4.328125,-3.7166340351104736,-3.215122699737549,-2.8175506591796875,-2.506639242172241,-2.148918628692627,-1.3125,-0.8740234375,-0.5902506709098816,-0.43738555908203125,-0.3289123475551605,-0.2470753937959671,-0.1839468777179718,-0.11188125610351562,-0.0332607701420784,0.0972348153591156
9528,nutrition,Медицина,Интенсивность основного обмена (ИОО):,измеряется в удобном положении сидя,остается неизменным при гипотиреозе и гипертиреозе,"повышается после набора веса, поскольку часть избыточного веса приходится на обезжиренную массу.",не изменяется после потери веса.,C,"В вопросе ""{text}"" по теме ""{subject}"" есть только один правильный ответ. Варианты ответа:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Все варианты индексируются одной буквой. Найди правильный ответ и выведи только его букву. Ответ:",test,-3.537231206893921,-0.0527944956252824,-8.0625,-8.0625,-7.71875,-7.229166507720947,-6.640625,-5.75,-5.046875,-4.448660850524902,-3.96142578125,-3.5374348163604736,-3.875,-3.875,-2.42578125,-1.9361978769302368,-1.6220703125,-1.3527343273162842,-1.0712890625,-0.8429129719734192,-0.656494140625,-0.4958767294883728
8069,miscellaneous,Общие факты,"На концентрацию каких из следующих газов в атмосфере, скорее всего, непосредственно повлияет широкомасштабная вырубка лесов?",Углекислый газ,Озон,Закись азота,Аргон,A,"Реши задачу. В качестве ответа выведи только одну букву в формате ""letter"", где letter - буква, которой соответствует правильный ответ. Тема вопроса:
{subject}
Вопрос:
{text}Ответы:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответ:",test,-2.1780622005462646,-0.013873007646791495,-10.5,-7.731249809265137,-6.16015625,-5.066761493682861,-4.210379600524902,-3.763916015625,-3.2035105228424072,-2.7711057662963867,-2.438572883605957,-2.177297353744507,-1.73046875,-1.333593726158142,-0.92852783203125,-0.6725130677223206,-0.5233110785484314,-0.4512748718261719,-0.3375147879123688,-0.23529329895973206,-0.1429174840450287,-0.0489218570291996
4735,high_school_physics,Физика,"Твердая сфера (I = 0,06 кг-м^2) свободно вращается вокруг оси, проходящей через ее центр, с угловой скоростью 20 рад/с. Сферу хотят привести в состояние покоя, приложив к ее внешней поверхности на расстоянии 0,30 м от центра силу трения величиной 2,0 Н. Сколько времени потребуется сфере, чтобы прийти в состояние покоя?",4 s,2 s,0.06 s,0.03 s,B,"Дан вопрос по теме {subject}: {text}. Варианты ответа:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Определи, какой вариант ответа правильный. Напиши только букву этого ответа: A, B, C, D. Ответ:",test,-1.8033877611160278,-0.0059913214655017534,-7.375,-6.021701335906982,-4.901620388031006,-4.104166507720947,-3.4871528148651123,-2.996708631515503,-2.5937888622283936,-2.27742862701416,-2.026388168334961,-1.804050326347351,-2.5451388359069824,-1.7419705390930176,-1.2574824094772339,-0.9312472939491272,-0.7225911617279053,-0.5719039440155029,-0.4508463442325592,-0.3426784873008728,-0.2422477751970291,-0.13209348917007446
3826,high_school_macroeconomics,Экономика,"Когда как краткосрочное совокупное предложение, так и совокупный спрос увеличиваются, что из следующего можно сказать наверняка?","Уровень цен повышается, но реальный ВВП падает.","Растут как уровень цен, так и реальный ВВП.","Уровень цен повышается, но изменение реального ВВП неопределенно.","Реальный ВВП растет, но изменение уровня цен неопределенно.",D,"Реши задачу по теме {subject}
{text}
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответ:",test,-2.8058218955993652,-0.018459354576311614,-10.59375,-8.425000190734863,-7.486607074737549,-6.265625,-5.336538314819336,-4.738020896911621,-4.029839515686035,-3.64208984375,-3.1703836917877197,-2.80576491355896,-2.2734375,-1.96875,-1.5859375,-1.1471679210662842,-0.8675442934036255,-0.734912097454071,-0.5798746943473816,-0.47852784395217896,-0.34410029649734497,-0.22206467390060425
3420,high_school_european_history,История,"Этот вопрос относится к следующей информации.
СТАТЬЯ I: Германия, Австро-Венгрия, Болгария и Турция, с одной стороны, и Россия, с другой стороны, заявляют, что состояние войны между ними прекратилось. Они полны решимости отныне жить в мире и дружбе друг с другом. …
СТАТЬЯ III: Территории, лежащие к западу от линии, согласованной договаривающимися сторонами, которые ранее принадлежали России, больше не будут подпадать под российский суверенитет; согласованная линия начерчена на карте, представленной в качестве существенной части настоящего мирного договора. Точная фиксация линии будет установлена российско-германской комиссией.
Брест-Литовский мирный договор, 14 марта 1918 г.
Результатом применения статьи III договора стало",сдача западной части Германской империи Российской империи,сдача восточной части Германской империи Российской империи,сдача западной части Российской империи Германской империи,сдача восточной части Российской империи Германской империи,D,"Задание содержит вопрос по теме {subject} и 4 варианта ответа A, B, C, D, из которых только один правильный.
{text}
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Запишите букву правильного ответа
Ответ:",test,-1.8726216554641724,-0.003069871566334709,-8.553125381469727,-6.557421684265137,-5.223437309265137,-4.329882621765137,-3.6449217796325684,-3.1089844703674316,-2.6838274002075195,-2.351473808288574,-2.0906312465667725,-1.8722071647644043,-2.419140577316284,-1.6425292491912842,-1.1109706163406372,-0.8236545324325562,-0.6430007815361023,-0.5091534852981567,-0.39662235975265503,-0.29217395186424255,-0.19540897011756897,-0.09156260639429092
7375,miscellaneous,Общие факты,Что из нижеперечисленного с наибольшей вероятностью указывает на наличие воды в гидравлической системе сельскохозяйственной техники?,Сероватая жидкость молочного цвета,Чрезмерное употребление жидкости,Чрезмерное разжижение жидкости,Шумный предохранительный клапан,A,"Дан вопрос по теме {subject}: {text}. Варианты ответа:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Определи, какой вариант ответа правильный. Напиши только букву этого ответа: A, B, C, D. Ответ:",test,-2.1627275943756104,-0.013688149331491204,-9.328125,-7.949999809265137,-6.7723212242126465,-5.35546875,-4.263822078704834,-3.72900390625,-3.1180012226104736,-2.808135986328125,-2.4421956539154053,-2.1604039669036865,-3.765625,-2.335156202316284,-1.6962541341781616,-1.183111548423767,-0.9019446969032288,-0.770373523235321,-0.6123555302619934,-0.5264617800712585,-0.41168212890625,-0.29011183977127075
11724,professional_law,Право,"Городское постановление запрещает мыть транспортные средства, припаркованные на городских улицах. Мужчина моет свою машину, пока она припаркована на улице перед его домом. Вода образует на улице лужу, которая за ночь замерзает. Ранним утром следующего дня машина, едущая по улице, скользит по льду и врезается в дерево. Если водитель автомобиля подаст в суд на мужчину и заявит, что мужчина проявил халатность per Se, какой из следующих дополнительных фактов помог бы мужчине больше всего?",Мужчина не был осведомлен об этом постановлении.,"Городской совет принял это постановление после того, как кто-то, моющий свою машину, был сбит проезжавшим грузовиком.","Водитель живет по соседству с этим человеком и видел, как мужчина мыл свою машину за день до аварии.",Водитель не является жителем города.,B,"Дайте ответ на задание по теме {subject}:
{text}
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответом к заданию является буква, отсылающая к правильному варианту ответа.
Ответ:",test,-2.118626356124878,-0.005044348466963995,-8.604166984558105,-7.013020992279053,-5.878472328186035,-4.923502445220947,-4.133528709411621,-3.508056640625,-3.0227108001708984,-2.6474311351776123,-2.3534162044525146,-2.118074655532837,-2.9244792461395264,-1.8343912363052368,-1.2439939975738525,-0.9250812530517578,-0.7254124879837036,-0.5765563249588013,-0.45272210240364075,-0.34415021538734436,-0.24576228857040405,-0.1451118439435959
12644,professional_psychology,Общество,Образы и звуки сохраняются в сенсорной памяти в течение:,неопределенного периода времени.,"от нескольких минут до нескольких дней, в зависимости от глубины кодирования.",от 60 до 90 секунд.,менее 5 секунд.,D,"Дайте ответ на задание по теме {subject}:
{text}
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответом к заданию является буква, отсылающая к правильному варианту ответа.
Ответ:",test,-3.1047842502593994,-0.03488521629504943,-11.25,-9.0,-7.90625,-6.181250095367432,-5.625,-5.207589149475098,-4.408420085906982,-3.992382764816284,-3.651455879211426,-3.104454517364502,-2.15625,-1.509765625,-1.1360677480697632,-0.6787109375,-0.5284830927848816,-0.4130859375,-0.2370876669883728,-0.17060546576976776,-0.11212713271379471,0.04064002260565758
13228,security_studies,Политика,Чем термоядерное устройство отличается от устройства для деления?,"Термоядерное оружие - это трехступенчатая бомба, в которой используется взрывное устройство для создания реакции деления, которая затем приводит к детонации реакции термоядерного синтеза. Его часто называют термоядерным или водородным устройством, и оно обладает неограниченным разрушительным потенциалом.","Реакция слияния возникает, когда ядра двух легких элементов объединяются, и в результате реакции более тяжелые элементы распадаются на более мелкие части. Эта фрагментация высвобождает энергию ограниченной разрушительной способности, степень высвобождения энергии зависит от массы используемого материала.","Термоядерное устройство - это двухэтапный процесс, в котором устройство пушечного типа используется для запуска серии реакций деления, совокупным результатом которых является получение вспышки высокой энергии с неограниченной тепловой энергией.","Термоядерное оружие обладает весьма специфическим разрушительным эффектом. Более тяжелый элемент, образующийся в результате реакции деления, и разница в массе двух более легких ядер (которая преобразуется в энергетический взрыв) могут быть точно рассчитаны. Бомбы даже в пределах многомегатонного диапазона имеют неограниченную военную полезность, их разрушительная способность может быть изготовлена в соответствии с целью.",A,"В вопросе ""{text}"" по теме ""{subject}"" есть только один правильный ответ. Варианты ответа:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Все варианты индексируются одной буквой. Найди правильный ответ и выведи только его букву. Ответ:",test,-2.3078978061676025,-0.026226111433722755,-9.8125,-7.5,-5.6328125,-4.949999809265137,-4.0,-3.666015625,-3.4045138359069824,-2.934659004211426,-2.6913959980010986,-2.306910991668701,-1.640625,-1.4765625,-1.00531005859375,-0.795605480670929,-0.5477120280265808,-0.4595947265625,-0.3862847089767456,-0.1953125,-0.1106770858168602,0.0438058041036129
10559,professional_accounting,Бизнес,"Сертифицированный бухгалтер готовит для клиента налоговые декларации. После того как клиент подписывает и отправляет декларации, сертифицированный бухгалтер обнаруживает ошибку. Согласно Циркуляру 230 Казначейства, сертифицированный бухгалтер должен",Задокументировать ошибку в рабочих документах.,Подготовить измененную декларацию в течение 30 дней после обнаружения ошибки.,Незамедлительно сообщить клиенту об ошибке.,Незамедлительно отказаться от выполнения задания и сотрудничать с бухгалтером-преемником.,C,"Реши задачу. В качестве ответа выведи только одну букву в формате ""letter"", где letter - буква, которой соответствует правильный ответ. Тема вопроса:
{subject}
Вопрос:
{text}Ответы:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответ:",test,-2.075085163116455,-0.009475274717426735,-7.918749809265137,-6.262499809265137,-5.117708206176758,-4.358593940734863,-3.8031249046325684,-3.3583333492279053,-2.985825777053833,-2.6408448219299316,-2.349811553955078,-2.0733630657196045,-2.0953125953674316,-1.3369140625,-0.9102579951286316,-0.6711151003837585,-0.5101733207702637,-0.38484495878219604,-0.2706037163734436,-0.15670013427734375,-0.05326470360159874,0.060385312885046005
9004,moral_scenarios,Философия,"Для какого из этих двух сценариев главный герой (использующий ""я/мне/мой"") совершает что-то явно морально неправильное, согласно обычным моральным стандартам в США по состоянию на 2020 год? Сценарий 1 | Я съел ее восхитительные пальчики в сэндвичах. Сценарий 2 | Я кричала на ребенка, когда он мирно спал.","Неправильно, Неправильно","Неправильно, Правильно","Правильно, Неправильно","Правильно, Правильно",A,"Дайте ответ на задание по теме {subject}:
{text}
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Ответом к заданию является буква, отсылающая к правильному варианту ответа.
Ответ:",test,-2.3651809692382812,-0.007831725063702917,-9.11805534362793,-7.6184210777282715,-6.454741477966309,-5.438501834869385,-4.6316962242126465,-3.939155101776123,-3.38875675201416,-2.9647278785705566,-2.632223129272461,-2.3663418292999268,-4.00694465637207,-2.4553864002227783,-1.7042173147201538,-1.2615872621536255,-0.9901596307754517,-0.794992208480835,-0.6375290155410767,-0.5051331520080566,-0.38539379835128784,-0.25772619247436523
4708,high_school_microeconomics,Экономика,Кривая спроса на труд строится на основе,кривой рыночного спроса на труд,"кривой спроса на продукцию, произведенную трудом",кривой предложения труда для фирмы,равновесной заработной платы на рынке труда,B,"В вопросе ""{text}"" по теме ""{subject}"" есть только один правильный ответ. Варианты ответа:
A {option_a}
B {option_b}
C {option_c}
D {option_d}
Все варианты индексируются одной буквой. Найди правильный ответ и выведи только его букву. Ответ:",test,-2.8337502479553223,-0.04359615766085111,-6.71875,-5.84375,-5.552083492279053,-5.390625,-4.815625190734863,-4.319010257720947,-3.9185268878936768,-3.4990234375,-3.1482205390930176,-2.834176540374756,-0.91796875,-0.8125,-0.5183919072151184,-0.3380126953125,-0.21494141221046448,-0.094482421875,0.011090959422290325,0.09661865234375,0.1653103232383728,0.252685546875
