question,loss,zlib,mink_0.1,mink_0.2,mink_0.3,mink_0.4,mink_0.5,mink_0.6,mink_0.7,mink_0.8,mink_0.9,mink_1.0,minkpp_0.1,minkpp_0.2,minkpp_0.3,minkpp_0.4,minkpp_0.5,minkpp_0.6,minkpp_0.7,minkpp_0.8,minkpp_0.9,minkpp_1.0
"How can hierarchical Bayesian models be extended to jointly estimate time‑varying hazard functions and spatially correlated random effects in multi‑center survival studies with competing risks, while ensuring identifiability and computational scalability?",-2.3771586418151855,-0.012780422805457986,-7.3515625,-5.921875,-5.315104007720947,-4.697265625,-4.126953125,-3.6901042461395264,-3.307896137237549,-2.961181640625,-2.6421916484832764,-2.377972364425659,-3.193359375,-2.11083984375,-1.54840087890625,-1.1567153930664062,-0.894622802734375,-0.7007191777229309,-0.544464111328125,-0.4096336364746094,-0.2897915244102478,-0.17380066215991974
How does the coupling between mantle convection patterns and core dynamo processes influence the temporal variability of planetary magnetic field reversals on Earth-like exoplanets with heterogeneous lithospheres?,-2.3224339485168457,-0.015080739925434064,-8.4375,-6.7901787757873535,-5.876562595367432,-4.9386162757873535,-4.360294342041016,-3.750744104385376,-3.3546550273895264,-2.8949148654937744,-2.6217710971832275,-2.3221399784088135,-3.7708332538604736,-2.3470981121063232,-1.8640625476837158,-1.4069650173187256,-1.1442583799362183,-0.875058114528656,-0.7229512333869934,-0.5554984211921692,-0.4383584260940552,-0.2939522862434387
How does the allosteric modulation of intrinsically disordered protein regions influence the kinetic partitioning between competing post‑translational modification pathways under cellular stress conditions?,-2.4530038833618164,-0.01646311331115313,-9.5,-7.921875,-6.564236164093018,-5.365384578704834,-4.70654296875,-4.1550164222717285,-3.5113365650177,-3.113694429397583,-2.792924642562866,-2.4546241760253906,-3.4427082538604736,-2.4778645038604736,-1.9036458730697632,-1.464092493057251,-1.2033157348632812,-1.0099005699157715,-0.818598210811615,-0.7011202573776245,-0.5891913175582886,-0.4414839446544647
"How does the entanglement entropy scaling behavior change in a two-dimensional topological quantum error-correcting code when subjected to correlated non-Markovian noise with spatially varying spectral densities, and what are the implications for fault-tolerance thresholds?",-1.9477955102920532,-0.010416018771615259,-7.84375,-5.932291507720947,-4.9441962242126465,-4.192022800445557,-3.6116535663604736,-3.149515151977539,-2.7709100246429443,-2.4449994564056396,-2.168905735015869,-1.9475889205932617,-1.912109375,-1.3967013359069824,-1.0037144422531128,-0.7361193299293518,-0.5704014897346497,-0.4395267963409424,-0.31773287057876587,-0.20964011549949646,-0.11630387604236603,-0.02599225752055645
"How does the entanglement entropy scaling behavior change in a two-dimensional Hubbard model with long-range Coulomb interactions under a quantum quench, and what implications does this have for simulating non-equilibrium dynamics on near-term quantum processors?",-1.750054955482483,-0.009668811908743,-6.9140625,-5.329861164093018,-4.59254789352417,-3.9123263359069824,-3.3391644954681396,-2.924262046813965,-2.5083465576171875,-2.2354938983917236,-1.9645735025405884,-1.7510329484939575,-1.58203125,-1.1866319179534912,-0.863541841506958,-0.6154463291168213,-0.4543735682964325,-0.35049211978912354,-0.23322772979736328,-0.14985911548137665,-0.05879397690296173,0.027844635769724846
How does the interplay between submesoscale turbulence and biogeochemical tracer gradients modulate carbon sequestration efficiency in the Southern Ocean's mixed layer under varying wind stress regimes?,-2.275951385498047,-0.015274841513409711,-7.291666507720947,-6.879464149475098,-5.829545497894287,-5.133370399475098,-4.34461784362793,-3.737393379211426,-3.3343749046325684,-2.895204782485962,-2.552490234375,-2.2767555713653564,-2.6119792461395264,-1.572265625,-1.0207103490829468,-0.7991616129875183,-0.6069895625114441,-0.4545912444591522,-0.3582434058189392,-0.24626317620277405,-0.13000211119651794,-0.01776370406150818
"In Bayesian hierarchical models for longitudinal microbiome time‑series, how does incorporating phylogenetic covariance alongside zero‑inflated Dirichlet‑multinomial priors improve inference of transient taxa dynamics under antibiotic perturbation?",-2.8135826587677,-0.015374768627145903,-8.46875,-7.79296875,-6.6953125,-5.871323585510254,-5.238839149475098,-4.690312385559082,-4.020475387573242,-3.5567986965179443,-3.1834194660186768,-2.8132543563842773,-3.94921875,-2.7529296875,-2.15625,-1.699333667755127,-1.3894392251968384,-1.1665661334991455,-0.9628082513809204,-0.8333802819252014,-0.7085980772972107,-0.5435812473297119
"What are the mechanistic consequences of phase-separated transcriptional condensates on enhancer-promoter looping fidelity during cell-fate transitions, and how can CRISPR-based live-cell imaging quantitatively assess condensate-mediated chromatin remodeling?",-2.3940320014953613,-0.01322669614085835,-9.1328125,-7.003472328186035,-6.085336685180664,-5.268229007720947,-4.627840995788574,-3.9217302799224854,-3.450510263442993,-2.988579750061035,-2.6904983520507812,-2.391554117202759,-2.857421875,-1.9392361640930176,-1.517427921295166,-1.1586846113204956,-0.9411676526069641,-0.7470024824142456,-0.6097254753112793,-0.466827392578125,-0.3675079345703125,-0.24932996928691864
"In density functional theory simulations of transition metal catalysts, how can one rigorously quantify the error propagation from exchange‑correlation functional choice to predicted activation barriers for multi‑electron transfer steps in electrocatalytic CO₂ reduction?",-2.326143980026245,-0.012307640105958969,-8.1171875,-6.604166507720947,-5.776442527770996,-4.89149284362793,-4.3405537605285645,-3.745659828186035,-3.335118532180786,-2.90380859375,-2.61798095703125,-2.3276116847991943,-3.35546875,-2.1427950859069824,-1.6875,-1.3146430253982544,-1.0754990577697754,-0.8574976325035095,-0.7137441039085388,-0.5586234331130981,-0.4512473940849304,-0.3268900513648987
What are the thermodynamic constraints and error-correction thresholds for implementing fault-tolerant logical qubits using topological codes in noisy intermediate-scale quantum processors operating at cryogenic temperatures?,-2.3357579708099365,-0.014972807505191902,-8.895833015441895,-6.825892925262451,-6.015625,-5.150669574737549,-4.535386085510254,-3.8346354961395264,-3.3893635272979736,-2.916599750518799,-2.634850263595581,-2.3337244987487793,-3.8645832538604736,-2.392857074737549,-1.7653319835662842,-1.2529035806655884,-1.0197538137435913,-0.7900797724723816,-0.6498158574104309,-0.4952523410320282,-0.39440131187438965,-0.27019739151000977
"How does submesoscale turbulence modulate nutrient fluxes and phytoplankton community structure across the thermocline in the Southern Ocean, considering variable wind stress, mixed layer depth, and biogeochemical feedbacks?",-1.9553256034851074,-0.011779069900512695,-7.875,-6.440972328186035,-5.270432472229004,-4.333767414093018,-3.782670497894287,-3.200014352798462,-2.8223917484283447,-2.4429659843444824,-2.1996383666992188,-1.9552340507507324,-2.689453125,-1.6749131679534912,-1.1595810651779175,-0.8215925693511963,-0.6390089392662048,-0.4649013876914978,-0.3564010262489319,-0.23045772314071655,-0.1406150758266449,-0.02073771134018898
"Considering the coupled ocean-atmosphere general circulation model with interactive carbon cycle feedbacks, how does the inclusion of non-linear ice-albedo dynamics affect the bifurcation structure of the system under increasing anthropogenic CO2 forcing?",-2.27341628074646,-0.012700649613108714,-9.0703125,-7.20703125,-5.99879789352417,-5.155330657958984,-4.209161758422852,-3.684795618057251,-3.269335985183716,-2.8531808853149414,-2.565272331237793,-2.2739410400390625,-2.216796875,-1.626953125,-1.058208703994751,-0.8044864535331726,-0.6006525158882141,-0.4465707540512085,-0.3241373598575592,-0.20115792751312256,-0.11071464419364929,0.013017133809626102
"How does the incorporation of higher‑dimensional gauge symmetries in string‑theoretic compactifications modify the renormalization group flow of low‑energy effective couplings, and what observable signatures could distinguish these effects in precision collider data?",-1.7231416702270508,-0.009069166685405531,-6.0,-4.715277671813965,-4.1026787757873535,-3.564967155456543,-3.1402995586395264,-2.843052387237549,-2.4883995056152344,-2.1745219230651855,-1.922752857208252,-1.7224661111831665,-1.275390625,-0.8153212070465088,-0.5758143663406372,-0.41845703125,-0.3132425844669342,-0.2417776882648468,-0.15424509346485138,-0.06656686961650848,0.007852244190871716,0.0805206298828125
What are the mechanistic pathways through which oceanic mesoscale eddy-induced nutrient fluxes interact with marine microbial community metabolic networks to influence carbon sequestration efficiency in high-latitude polar basins?,-2.668271541595459,-0.016470811985157156,-8.6484375,-7.24609375,-6.272135257720947,-5.4150390625,-4.79296875,-4.284830570220947,-3.7926199436187744,-3.332763671875,-2.963534116744995,-2.6671805381774902,-6.33984375,-3.75048828125,-2.6974284648895264,-2.041839599609375,-1.6286102533340454,-1.3428319692611694,-1.1080998182296753,-0.9177074432373047,-0.7566036581993103,-0.5996932983398438
"Given the epigenetic regulation of V(D)J recombination hotspots, how might CRISPR-based epigenome editing alter antigen receptor diversity without disrupting chromatin loop architecture, and what computational models can predict off-target effects?",-2.7172281742095947,-0.014767544425052145,-11.109375,-8.246527671813965,-7.03245210647583,-5.918402671813965,-5.06148099899292,-4.487557888031006,-3.87200927734375,-3.4640300273895264,-3.0490291118621826,-2.7176129817962646,-4.32421875,-2.797743082046509,-2.205228328704834,-1.64892578125,-1.28694486618042,-1.0857521295547485,-0.8819999694824219,-0.7438523769378662,-0.5902575850486755,-0.4428790509700775
"How does stochastic spatial heterogeneity in reaction–diffusion models of tumor–immune interactions alter the bifurcation structure of coexistence equilibria, and what implications does this have for optimal control strategies in personalized immunotherapy?",-2.106966495513916,-0.01164069887024263,-8.2734375,-7.0390625,-5.916666507720947,-4.793658256530762,-4.09375,-3.569531202316284,-3.0123698711395264,-2.6636712551116943,-2.383897542953491,-2.1067001819610596,-2.04296875,-1.513671875,-1.1466268301010132,-0.800163745880127,-0.634881854057312,-0.5119335651397705,-0.37993162870407104,-0.28732478618621826,-0.19478566944599152,-0.07166378945112228
"What are the mechanistic pathways by which mesoscale eddy‑driven nutrient fluxes alter microbial community genomic plasticity, thereby influencing carbon sequestration efficiency in the Southern Ocean under projected warming scenarios?",-2.6507937908172607,-0.015234447073662418,-9.9140625,-7.47265625,-6.384114742279053,-5.5322265625,-4.850390434265137,-4.310872554779053,-3.8286831378936768,-3.387603759765625,-3.016252279281616,-2.648416757583618,-4.67578125,-2.96337890625,-2.1060383319854736,-1.5813560485839844,-1.2543243169784546,-1.018842101097107,-0.8334982991218567,-0.6776142120361328,-0.5425364375114441,-0.3671889901161194
How does the interplay between synaptic vesicle protein isoform diversity and activity-dependent calcium microdomains modulate long-term potentiation thresholds across distinct hippocampal subregions in vivo?,-2.6729488372802734,-0.017819658915201823,-8.395833015441895,-7.0535712242126465,-6.4375,-5.6026787757873535,-5.047794342041016,-4.328310966491699,-3.8592936992645264,-3.3319091796875,-3.016270875930786,-2.6715540885925293,-3.8020832538604736,-2.5050222873687744,-1.8869140148162842,-1.3995710611343384,-1.1498538255691528,-0.9086289405822754,-0.762579619884491,-0.6030676960945129,-0.4935470223426819,-0.354217529296875
How does the interplay between dendritic spine nanostructure remodeling and activity-dependent transcriptional programs modulate synaptic integration thresholds in cortical pyramidal neurons during critical period plasticity?,-2.3728227615356445,-0.015308533945391256,-8.604166984558105,-7.0,-5.715624809265137,-5.099759578704834,-4.376838207244873,-3.8667969703674316,-3.4534647464752197,-2.9785878658294678,-2.6886394023895264,-2.372328758239746,-2.2291667461395264,-1.7278646230697632,-1.19970703125,-0.9254103302955627,-0.6877908110618591,-0.5466827154159546,-0.42722752690315247,-0.28971579670906067,-0.19798380136489868,-0.08151604235172272
"In stochastic differential equation models of riverine floodplain hydrodynamics, how does incorporating scale-dependent anisotropic permeability tensors affect the predicted probability distribution of extreme discharge events under climate‑induced precipitation variability?",-3.006289482116699,-0.015657757719357807,-8.703125,-7.609375,-6.3828125,-5.7099609375,-5.15234375,-4.661458492279053,-4.211495399475098,-3.814697265625,-3.422553062438965,-3.0070443153381348,-3.3984375,-2.36328125,-1.8035482168197632,-1.4068603515625,-1.1246124505996704,-0.9170964360237122,-0.7504730224609375,-0.6085071563720703,-0.4767676591873169,-0.32592326402664185
How does the integration of multi-omics time-series data with stochastic differential equation models elucidate emergent feedback loops governing cellular decision-making during epithelial-to-mesenchymal transition under fluctuating microenvironmental stresses?,-2.5325353145599365,-0.014227726486291779,-9.796875,-8.09375,-6.9921875,-5.727941036224365,-4.95498514175415,-4.30203104019165,-3.6290690898895264,-3.204169750213623,-2.867093563079834,-2.533710479736328,-5.78125,-3.90576171875,-2.7950847148895264,-1.9852930307388306,-1.5994631052017212,-1.3279435634613037,-1.076541543006897,-0.9047379493713379,-0.7525019645690918,-0.5821529030799866
"What quantum error-correcting code architectures can be implemented using topologically protected states in two-dimensional metal‑organic frameworks, and how do their decoherence rates compare to conventional superconducting qubits?,",-2.7779085636138916,-0.016245079319379484,-12.354166984558105,-9.142857551574707,-7.166193008422852,-6.0135416984558105,-5.210526466369629,-4.539402008056641,-3.952691078186035,-3.484437942504883,-3.096578598022461,-2.7789807319641113,-5.385416507720947,-3.3995535373687744,-2.379971504211426,-1.8047525882720947,-1.4290225505828857,-1.1591664552688599,-0.9391886591911316,-0.7565740942955017,-0.6067156195640564,-0.4735749065876007
"What thermodynamic and kinetic criteria must be satisfied to design a metastable high-entropy alloy that exhibits reversible, stress-induced martensitic transformations at cryogenic temperatures, and how can in‑situ synchrotron diffraction quantify the associated lattice distortion pathways?",-2.393218755722046,-0.011789254954295792,-8.949999809265137,-7.15625,-5.952083110809326,-5.145312309265137,-4.480000019073486,-3.906770944595337,-3.433816909790039,-3.048632860183716,-2.7141215801239014,-2.394813060760498,-3.128124952316284,-2.1390624046325684,-1.5791666507720947,-1.1983299255371094,-0.9473748803138733,-0.7547460198402405,-0.5977621674537659,-0.46518057584762573,-0.3364105224609375,-0.20132116973400116
"What are the mathematically rigorous conditions under which coupled ocean‑atmosphere general circulation models exhibit a tipping point bifurcation leading to irreversible abrupt climate transitions, and how can early‑warning indicators be quantified across spatial scales?",-2.7328145503997803,-0.014159660882900415,-9.359375,-7.739583492279053,-6.855769157409668,-5.93663215637207,-5.070652008056641,-4.4923319816589355,-3.8992919921875,-3.4876708984375,-3.065487861633301,-2.7322826385498047,-2.7890625,-2.2708332538604736,-1.9134615659713745,-1.5220268964767456,-1.18837308883667,-1.0018559694290161,-0.8104038238525391,-0.6712595820426941,-0.5211821794509888,-0.37961345911026
How can quantum mechanical/molecular mechanical (QM/MM) hybrid simulations be optimized to accurately capture enzyme-catalyzed reaction pathways involving transient metal-centered intermediates while maintaining tractable computational cost for millisecond timescales?,-2.4052915573120117,-0.012794104028255381,-8.921875,-7.11328125,-5.885416507720947,-5.123046875,-4.395833492279053,-3.931874990463257,-3.4660561084747314,-3.0589895248413086,-2.7293362617492676,-2.4044153690338135,-2.953125,-2.1689453125,-1.7802734375,-1.471435546875,-1.1646219491958618,-0.9722326397895813,-0.8224392533302307,-0.6896944642066956,-0.5631903409957886,-0.4052770733833313
"What emergent topological phases arise in a two-dimensional Hubbard model with spin-orbit coupling when subjected to a quasiperiodic potential, and how do they manifest in the system’s many-body Chern number and edge state spectrum?",-2.058069944381714,-0.011562190698773673,-9.6953125,-6.78125,-5.487980842590332,-4.505642414093018,-3.9069602489471436,-3.3200230598449707,-2.949659824371338,-2.5699870586395264,-2.316436767578125,-2.0597453117370605,-3.828125,-2.1134982109069824,-1.4785109758377075,-1.0422126054763794,-0.8214250206947327,-0.6013477444648743,-0.45892333984375,-0.3117421567440033,-0.21240386366844177,-0.08715413510799408
What are the mechanistic consequences of somatic hypermutation combined with epigenetic remodeling on B‑cell receptor affinity maturation and clonal selection during chronic viral infection?,-2.1508071422576904,-0.01525395136352972,-9.427083015441895,-7.0546875,-5.744791507720947,-4.658653736114502,-4.09521484375,-3.6418585777282715,-3.07029128074646,-2.724139928817749,-2.445249319076538,-2.149327039718628,-2.4427082538604736,-1.9140625,-1.525390625,-1.097825288772583,-0.8739166259765625,-0.7083804607391357,-0.542342483997345,-0.4313119649887085,-0.32796505093574524,-0.19694750010967255
"In what ways does somatic mosaicism of transposable element insertions across neuronal subtypes modulate epigenetic landscapes and synaptic plasticity, and how might this contribute to individual variability in cognitive resilience to neurodegeneration?",-2.375528335571289,-0.013973696091595818,-8.0390625,-7.19140625,-5.884615421295166,-5.086397171020508,-4.333096504211426,-3.851712703704834,-3.429947853088379,-2.9789061546325684,-2.67934250831604,-2.3748717308044434,-2.4140625,-1.78515625,-1.3599759340286255,-1.0863001346588135,-0.8290821313858032,-0.6603651642799377,-0.525115966796875,-0.3877110183238983,-0.2905539572238922,-0.17559398710727692
In what ways can graph neural networks be designed to incorporate multi-omics temporal dynamics and spatial cellular architecture to infer causal regulatory circuits governing neuroimmune synaptic plasticity in disease contexts?,-3.50166392326355,-0.021885399520397187,-9.104166984558105,-7.536458492279053,-6.553124904632568,-6.064903736114502,-5.474264621734619,-5.053906440734863,-4.694972991943359,-4.283854007720947,-3.9569010734558105,-3.502297878265381,-3.03125,-2.2591145038604736,-1.7878906726837158,-1.5162259340286255,-1.2351791858673096,-1.0527160167694092,-0.9004808664321899,-0.7252649664878845,-0.60931396484375,-0.4228551387786865
"How does spatial heterogeneity in nutrient deposition influence the emergence of cooperative mutualisms among competing plant species, and can a predictive model integrate stochastic dispersal with adaptive trait evolution to forecast community-level stability?",-3.157116651535034,-0.017938162792812695,-8.09375,-7.330357074737549,-6.681818008422852,-6.170833110809326,-5.4440789222717285,-4.9992899894714355,-4.46754789352417,-3.951692819595337,-3.518928050994873,-3.1554019451141357,-2.3307292461395264,-1.7555803060531616,-1.4382102489471436,-1.177343726158142,-0.9285985231399536,-0.7794439196586609,-0.6073209047317505,-0.4692484438419342,-0.348785400390625,-0.2304510772228241
"In layered perovskite oxides, how does the interplay between epitaxial strain, oxygen vacancy ordering, and electron–phonon coupling dictate the emergence of emergent superconductivity, and what predictive descriptors can be derived for designing higher‑Tc materials?",-2.1651217937469482,-0.011218247635994551,-9.306249618530273,-7.284375190734863,-5.7900390625,-4.908482074737549,-4.15711784362793,-3.6048583984375,-3.1478304862976074,-2.718386650085449,-2.4368350505828857,-2.166219711303711,-2.9453125,-2.1195311546325684,-1.449249267578125,-1.0994917154312134,-0.8337933421134949,-0.6730871200561523,-0.5441754460334778,-0.4052443504333496,-0.30313554406166077,-0.17801864445209503
"How does the coupled redox cycling of iron and manganese influence the isotopic fractionation of trace rare earth elements during subduction zone metamorphism, and what thermodynamic constraints govern this process under varying pressure–temperature conditions?",-2.2301180362701416,-0.012253395803682097,-8.2421875,-6.98828125,-5.946614742279053,-4.890165328979492,-4.214285850524902,-3.7029688358306885,-3.1627604961395264,-2.8132755756378174,-2.5217607021331787,-2.229434013366699,-3.080078125,-2.025390625,-1.4576822519302368,-1.0256832838058472,-0.8047615885734558,-0.6420153975486755,-0.4655466675758362,-0.35338905453681946,-0.24639169871807098,-0.11281780898571014
"What mechanistic pathways enable epigenetic memory retention during transgenerational inheritance of stress‑induced small RNA populations in plants, and how do they integrate with chromatin remodeling complexes at the molecular level?",-2.5755438804626465,-0.014717393602643694,-8.34375,-6.95703125,-6.037760257720947,-5.224609375,-4.586328029632568,-4.075520992279053,-3.6114675998687744,-3.203094482421875,-2.8586697578430176,-2.5737662315368652,-2.86328125,-2.09375,-1.626953125,-1.297607421875,-1.0367248058319092,-0.8285369873046875,-0.6540919542312622,-0.5087928771972656,-0.3793436586856842,-0.25439757108688354
"In a mammalian cell undergoing asymmetric division, how do stochastic fluctuations in the spatial distribution of phase‑separated transcriptional condensates interact with mechanotransduction pathways to bias lineage‑specific epigenetic remodeling?",-2.3474299907684326,-0.013262316332025043,-8.03125,-6.8203125,-5.994791507720947,-5.24609375,-4.346726417541504,-3.809375047683716,-3.3479256629943848,-2.975497245788574,-2.6634554862976074,-2.347109794616699,-1.806640625,-1.3955078125,-1.1114908456802368,-0.8525619506835938,-0.6320277452468872,-0.4932861328125,-0.3714347183704376,-0.26616138219833374,-0.17604848742485046,-0.0564110167324543
"What thermodynamic constraints govern the coupled dissolution–precipitation of high-pressure silicate phases and carbonate minerals in subduction zone fluids, and how do kinetic isotope effects influence trace element partitioning during slab dehydration?",-2.409118175506592,-0.013310045168544705,-9.046875,-7.5859375,-6.375,-5.4375,-4.4698662757873535,-3.8871874809265137,-3.423828125,-3.046046495437622,-2.7319204807281494,-2.4094114303588867,-2.77734375,-2.0322265625,-1.4597676992416382,-1.0703697204589844,-0.7643200159072876,-0.5862475633621216,-0.4492166340351105,-0.33392333984375,-0.22349919378757477,-0.0995149165391922
"In a hybrid organic‑inorganic perovskite lattice, how does the interplay between halide vacancy migration and electron‑phonon coupling influence non‑radiative recombination pathways, and can machine‑learned potentials predict defect‑mediated degradation under operational electric fields?",-2.365699291229248,-0.01182849645614624,-7.643750190734863,-6.542613506317139,-5.890625,-5.105113506317139,-4.497684955596924,-3.8699100017547607,-3.4025492668151855,-2.9553334712982178,-2.6562399864196777,-2.3664684295654297,-4.818749904632568,-2.8313210010528564,-2.0792236328125,-1.5175837278366089,-1.2291531562805176,-0.9815969467163086,-0.8168206214904785,-0.6564747095108032,-0.5340825319290161,-0.3940718173980713
"What are the theoretical limits and practical algorithmic strategies for incorporating physics‑informed neural operators that respect anisotropic elasticity tensors and fracture mechanics to predict real‑time seismic wavefield evolution in heterogeneous, fluid‑saturated crustal settings?",-2.9893906116485596,-0.01502206337511839,-8.84375,-7.635416507720947,-6.5691962242126465,-5.931423664093018,-5.25883150100708,-4.678292274475098,-4.2626953125,-3.772698402404785,-3.344447612762451,-2.989805221557617,-4.216796875,-2.745659828186035,-2.0616629123687744,-1.6590508222579956,-1.2763618230819702,-1.0067269802093506,-0.8356590270996094,-0.6569065451622009,-0.4963931143283844,-0.3499184548854828
"What are the quantum mechanical implications of non-adiabatic proton-coupled electron transfer in mixed-valence metal–organic frameworks on the reorganization energy landscape and catalytic turnover rates?,",-3.0711419582366943,-0.019686807424594194,-11.270833015441895,-8.392857551574707,-7.1164774894714355,-6.4776787757873535,-5.754340171813965,-5.030184745788574,-4.509765625,-3.9102909564971924,-3.442497491836548,-3.0709664821624756,-6.114583492279053,-3.8604910373687744,-2.9069602489471436,-2.388218402862549,-1.8476020097732544,-1.4967151880264282,-1.2957617044448853,-1.0789836645126343,-0.8977124691009521,-0.72021484375
"In what ways does the combined influence of magnetic reconnection turbulence and relativistic particle acceleration shape the high‑energy gamma‑ray emission spectra of pulsar wind nebulae, and how can multi‑wavelength observations constrain the underlying plasma microphysics?",-2.0974795818328857,-0.010981568491271652,-7.890625,-6.197916507720947,-5.3816962242126465,-4.720394611358643,-4.02197265625,-3.4543373584747314,-2.996955394744873,-2.6337263584136963,-2.3365437984466553,-2.098120927810669,-2.240234375,-1.36328125,-0.9607979655265808,-0.7256116271018982,-0.5671437382698059,-0.4495597183704376,-0.33861228823661804,-0.2368571013212204,-0.1446893811225891,-0.0340227410197258
How can integrative multi-omics deep generative models be calibrated to simultaneously infer causal regulatory networks and predict phenotypic trajectories under stochastic epigenetic drift across heterogeneous single-cell populations?,-3.200272798538208,-0.019754770361346964,-9.791666984558105,-8.245535850524902,-7.290625095367432,-6.544642925262451,-5.72569465637207,-5.184895992279053,-4.521562576293945,-4.0830078125,-3.595245361328125,-3.1982929706573486,-3.9427082538604736,-3.109375,-2.49609375,-1.9807478189468384,-1.5528836250305176,-1.301885724067688,-1.0344433784484863,-0.8717826008796692,-0.6856613159179688,-0.4992336630821228
In what ways does the interplay between stochastic colonization-extinction dynamics and trait-mediated indirect interactions shape the emergent stability and functional redundancy of multi-trophic networks under temporally correlated climate extremes?,-3.1818106174468994,-0.018827281760040823,-9.4375,-7.857142925262451,-6.767045497894287,-6.198660850524902,-5.64756965637207,-5.055752754211426,-4.587968826293945,-4.031653881072998,-3.5663323402404785,-3.1816141605377197,-2.515625,-2.0859375,-1.6541193723678589,-1.4118303060531616,-1.1458876132965088,-0.936767578125,-0.8077441453933716,-0.6626566052436829,-0.5269960165023804,-0.39042043685913086
What novel statistical‑mechanics framework can integrate multi‑scale species interaction networks and stochastic climate forcings to predict regime shifts in boreal forest ecosystems under concurrent permafrost thaw and fire feedbacks?,-3.2551825046539307,-0.019609533160565847,-9.229166984558105,-8.075892448425293,-7.463068008422852,-6.811458110809326,-6.0246710777282715,-5.243546009063721,-4.610532283782959,-4.077179908752441,-3.628124952316284,-3.2564070224761963,-2.7604167461395264,-2.3470981121063232,-2.026278495788574,-1.6193358898162842,-1.2804580926895142,-1.023781180381775,-0.8053419589996338,-0.6311143636703491,-0.4885628819465637,-0.3456053137779236
What are the mechanistic implications of dendritic spine nanoscopic calcium microdomains on synaptic plasticity when integrating optogenetically induced voltage‑gated channel dynamics with stochastic astrocytic glutamate clearance models?,-3.3720569610595703,-0.020313596150961268,-10.0625,-8.8046875,-7.619791507720947,-6.783203125,-6.100781440734863,-5.402994632720947,-4.7509765625,-4.2027435302734375,-3.743699789047241,-3.370105028152466,-2.96875,-2.3837890625,-2.021484375,-1.6766357421875,-1.360833764076233,-1.1095123291015625,-0.9112505316734314,-0.7474784851074219,-0.6029018759727478,-0.4748382568359375
"Within the framework of non-perturbative quantum gravity, how does the inclusion of higher-curvature invariants in the action affect the renormalization group flow of the graviton propagator in asymptotically safe scenarios, and what observable signatures might arise in primordial gravitational wave spectra?",-1.5960015058517456,-0.007980007529258728,-5.9375,-4.7414774894714355,-3.98046875,-3.3952414989471436,-2.920619487762451,-2.5941050052642822,-2.259315013885498,-2.025546073913574,-1.786956787109375,-1.5954971313476562,-1.7820312976837158,-0.9754971861839294,-0.6756000518798828,-0.47926053404808044,-0.34110912680625916,-0.2377569079399109,-0.1319681853055954,-0.05518202483654022,0.03401794284582138,0.13033130764961243
"What novel inverse modeling framework can simultaneously assimilate high‑resolution satellite precipitation, river discharge, and groundwater head data to quantify spatiotemporal hydraulic conductivity fields while accounting for climate‑induced non‑stationarity?",-2.9150683879852295,-0.015588601005268607,-8.9921875,-7.3671875,-6.484375,-5.87890625,-5.173363208770752,-4.668125152587891,-4.182516098022461,-3.706202745437622,-3.312044620513916,-2.9177536964416504,-2.41796875,-2.005859375,-1.6451822519302368,-1.35888671875,-1.0579819679260254,-0.8848913311958313,-0.731419026851654,-0.602811872959137,-0.48849818110466003,-0.3219916820526123
"In microbial communities inhabiting deep‑sea hydrothermal vents, how do horizontal gene transfer networks shape the evolution of thermotolerance enzymes, and what phylogenomic signatures distinguish adaptive convergence from neutral diffusion?",-2.857473611831665,-0.015963539730903156,-9.3125,-8.125,-6.903409004211426,-6.126041889190674,-5.4070725440979,-4.664402008056641,-4.073929309844971,-3.5790700912475586,-3.1822824478149414,-2.85707688331604,-4.567708492279053,-2.9765625,-2.340909004211426,-1.8580728769302368,-1.4669638872146606,-1.1868736743927002,-0.9660463929176331,-0.7898579239845276,-0.6366420388221741,-0.48460662364959717
How can equivariant graph neural networks be designed to respect both permutation symmetry of molecular graphs and continuous rotational invariance of quantum chemical Hamiltonians while scaling to millions of atoms for accurate prediction of excited-state potential energy surfaces?,-2.5129570960998535,-0.013366793064360923,-8.5546875,-6.90625,-5.895833492279053,-5.145220756530762,-4.579613208770752,-4.082187652587891,-3.562760353088379,-3.1712000370025635,-2.84355092048645,-2.5136263370513916,-3.546875,-2.4990234375,-1.85400390625,-1.3013951778411865,-1.0326770544052124,-0.8415112495422363,-0.6579325199127197,-0.5335962772369385,-0.4292682707309723,-0.29287081956863403
"What constraints do relativistic frame-dragging effects near rapidly rotating neutron stars impose on the polarization signatures of high-energy gamma-ray bursts, and how can these be disentangled from magnetospheric emission models?",-2.021352767944336,-0.012250622836026279,-7.8203125,-6.4765625,-5.259114742279053,-4.4208984375,-3.825000047683716,-3.2901203632354736,-2.8646066188812256,-2.5254058837890625,-2.2454519271850586,-2.020906925201416,-2.06640625,-1.358642578125,-0.9368743896484375,-0.6958656311035156,-0.5452911257743835,-0.41335296630859375,-0.3038003146648407,-0.2106494903564453,-0.1281077116727829,-0.04674224928021431
